dbn,comments
19K065,['AMAZING SCHOOL!!!!!!PERIOD..']
19K089,"['City Council Speaker Corey Johnson referenced PS/IS 89 as a school with a successful greenhouse where students learn to understand the value of fresh food in growing and eating it. <a href=""https://brooklyneagle.com/articles/2019/08/01/food-is-love-council-speaker-unveils-multi-pronged-plan-to-increase-food-equity/?utm_source=newsletter&utm_medium=email&utm_campaign=cb_bureau_ny"">The Brooklyn Eagle</a> writes that Council Speaker Johnson hopes to address healthy food insecurity in more schools with strategies that have already been put in place at PS/IS 89 that make it known for its nutritional programming.', 'My name is Vicki Becker. I am an art teacher/ATR who is very impressed by how well this school is run. I feel safe and the teachers are excellent communicators teaching in Spanish and in English alternating weeks. The students try their best and almost all of them really respect me. I highly recommend this school to anyone!', ""I've been going to this school since k-8th grade. I'd say that this school is a better elementary school than middle school."", 'PS/IS 89 student Edward Avelino visited Brooklyn College with Chancellor Carmen Fariña and a group of other seventh graders who are part of a city-wide initiative promoting middle school college visits <a href=http://www.ny1.com/nyc/all-boroughs/education/2017/01/19/group-of-seventh-grade-public-school-students-tours-brooklyn-college.html?utm_source=Master+Mailing+List&utm_campaign=c069ebd531-EMAIL_CAMPAIGN_2017_01_20&utm_medium=email&utm_term=0_23e3b96952-c069ebd531-75750697>New York 1 News reports</a>.', 'This school has helped me so much. I graduated this year with the ability of speaking Spanish and English fluently, and I know it will help me later in life. I would definitely recommend this school to everyone, the teachers here are very respectful and they make learning fun, the kids sometimes do get very rowdy but the teachers help everything stay in control, and everyone is so helpful. I have never suffered bulling here and I have found my group of best friends. There is a lot of diversity and I will really miss this school. It is very clean, and has a homie feeling to it, with a very panoramic view in the fourth floor. We also have a greenhouse which the younger grades visit and help take care of and also a peer mediation program where the peer mediators help students solve their problems and come to solutions. We also have a medium sized library where my love for books came from, the librarian Ms.Marla is super nice and helpful and she can recommend you any book you want. This school leaves you feeling prepared to enter the ""real world"" with inalienable experiences, knowledge, and friendships. The only thing I don\'t like is that this school is a participant in the Wellness in the SchoolsCook for Kids program, which replaces the traditional cafeteria menu with a healthy menu, which is very unappetizing for us but  I usually brought my own lunch. Other than that I LOVE PS89!!!!!!!', ""This is school is the best there no school like ps.89 full of care love and peace my life is so happy since i've go to ps.89 in 2010"", ""I love this school too, i wish i didn't have to graduate this year!"", 'Chancellor Carmen Fariña announced 73 schools selected to join\nthe Learning Partners Program, an innovative and collaborative\ninitiative that brings schools together to share practices to improve learning\nin the classroom and raise student outcomes. Through the program, one host school with strong practices in a particular focus area will support two partner schools seeking to strengthen their own practices in that area. P.S. 89 Cypress Hills was chosen to host M.S. 390 and Citizens of the World Charter School 1. Read more <a href=""http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2014-2015/Chancellor+Fariña+Announces+73+Schools+in+Learning+Partners+Program+for+2014–15+School+Year.htm"">here</a>.']"
19K108,[]
19K149,"['from what I know, this school seems to be going downhill unfortunately.  my child will not be attending it anymore.', ""I also attended this school in the 80s I also love this school..my 4th grade teacher mrs rose was the best.i wonder if she's still there I used to have sleep overs at her home on long island I really enjoy the memories ps 149 has given me"", 'How is it now I wonder? That was 11 years ago.']"
19K158,"['I went  to this school many many years ago loved it then. Lived right across the street from there..', 'P.S. 158 Warwick has been selected to participate in the Department of Education\'s Community Schools initiative, aimed at boosting attendance and achievement by bringing in community partners to provide support for students and families. P.S. 158 Warwick\'s partner is Grand Street Settlement.  Read more about the program <a href=""http://ny.chalkbeat.org/2014/12/01/partner-groups-will-help-45-community-schools-transform-into-service-hubs/#.VIsbaIt938H"">here</a>. and see the full list of schools, their community partners and their proposed services <a href=""http://schools.nyc.gov/AboutUs/schools/communityschools"">here</a>.', 'A parent of P.S. 158 is challenging the state in court over laws effectively creating lifetime job protection for teachers. This parent had twin girls in P.S. 158 and feels that the inconsistent teaching methods put one of the twins at a disadvantage. Read more <a href=""http://www.nydailynews.com/opinion/suing-overhaul-tenure-article-1.1889002#ixzz39RWANwam"">here</a>.']"
19K159,"[""Child safety is not their concern children are being lined up outside the school with no supervision parents standing around in cluster where as children are unable to get in line because of this.  Security guard is either inside the school or standing at the top of the stairs the parent coordinator is never outside you only see her once in a while standing outside with the children. They have a empty school yard where the children can line up by class just like they use to what going to happen come winter, snow and the rain not to mention the cold. They have to stand outside until the parent coordinator come out and tell them to go in.  That's another thing she will tell the 4-5th graders to go into the school first while the 2nd graders have to stand outside. You see there is many men shelters in the area as a parent and grand parent you see all types of people hanging around the school so you don't know if these are the parents or pedophiles looking to snatch up and child. Child safety should be the principal and the parent coordinator priority. I'm so happy my grands will be transfer out of this school even though they excel in all area academically safety is more our concern especially when you unable to drop them off and have to wait with them being late even when you get there on time every morning. Still going to report this to the school chancellor, media and my elected official this need to be address. As I drive to work other schools are so organized in the morning lining up and discharging the student. P.S. 159 a change need to be made."", 'PS 159 used theater to teach English to  new immigrants, including those who speak Bengali. See pp. 12-13 of Brooklyn College newsletter from summer 2014\n\nhttp://www.brooklyn.cuny.edu/web/aca_education_general/ChalkboardSpringSummer14.pdf', 'The <a href=""http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2015-2016/Chancellor+Farina+Announces+38+New+Bilingual+Programs.htm"">Department of Education has announced</a> that PS 159 will have a Spanish dual language program from the start of the 2016-2017 school year.', 'we tells you this school PS159 is start 8:30 AND dismissal 2:50', 'Chancellor Carmen Fariña announced 73 schools selected to join\nthe Learning Partners Program, an innovative and collaborative\ninitiative that brings schools together to share practices to improve learning\nin the classroom and raise student outcomes. Through the program, one host school with strong practices in a particular focus area will support two partner schools seeking to strengthen their own practices in that area. PS 321 William Penn was chosen to host P.S. 009 Teunis G. Bergen and P.S. 159. Read more <a href=""http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2014-2015/Chancellor+Fariña+Announces+73+Schools+in+Learning+Partners+Program+for+2014–15+School+Year.htm"">here</a>.']"
19K171,"['<a href=""https://nypost.com/2018/06/27/principal-to-parents-im-only-passing-students-because-summer-school-too-expensive/"">The New York Post</a> reports on an odd letter IS 171 Principal Indira Mota sent out to parents, saying students passed but would be in summer school if the school had sufficient funds.', ""I remember one time when the boy had his phone 📱 in science class and the teacher said she will get and give until someone picks it up but the boy made a big deal about it he made his mom come to the school and the mother started screaming at the teacher when the teacher was just doing the right thing. The teacher wanted to talk about the boys behaver since he was always rude, never did homework, was absent many times and was failing almost all of his classes. The mother didn't even care about that she was just screaming at the teacher to give her the phone back because it didn't belong to her. the teacher wasn't screaming the teacher was just calm trying to talk to her however the mother just got more crazy and in the end the mother got what she wanted."", ""I get involve in many discussions with students on helping the students but many students don't want the help"", ""The principle try's many things to keep the place a safe place the whole teachers and staff are 😊 good, funny, and respectful people."", 'Many girl act like the are all that in the school and many boys think they could do anything. The students are act like the will like a teacher but behind their back the will be talking bad things about them. Many students skip classes. Like I said the teachers are not bad they teach very good in fact. The students are the ones who represent the school and they are the one who make the school look a specific way it could be a bad way or in a good way and in this school the students make the school a bad place for those who want to learn in a safe place where you will know there will be no fights.', ""This school is pretty bad school. I am currently in this school and I have seen many things here. First of all many of the student don't even care If they are failing the classes. Some girls end up pregnant at a young age. The student are rude and are disrespectful. The student will yell at the teacher and the teachers would not do anything to stop them. Many teachers are great and teach great, the only problem in the school is the students. There are fight about once a week. Many students bully other kids and many teacher don't even notice."", 'Oh my god I think I remember you Immigrant we were in 7th grade together ', '', 'Omg', 'naw bro were just joking the school is OK its just annoying', '', 'Is that so? My niece is gonna go to this school this september', ""i've been in IS. 171 since 6th grade i'm in 8th right now its currently 2016 i graduate in 7 months and its not that bad i don't know what others are talking about. yes, there might be a few incidents of bullying but they are addressed the school has taught me many things."", ""This school is terrible. They may say that there is no racism or fights or any type events where children are being bullied or hurt, but that's complete crap. my little brother's being bullied for his race, and there's nothing wrong with that. I mean, I've learned to embrace it and many of my friends have looked passed it. However, at this school, asians aren't looked upon as great. I swear to Jesus, punishments don't work on these little CHILDREN, YOU NEED TO EXPEL THEM. BECAUSE THESE LITTLE KIDS ARE THE MOST RUDE LITTLE CHILDREN YOU WILL EVER MEET.""]"
19K190,"['P.S. 190 landed on the state Education Department’s list of “persistently dangerous schools this year. Schools on the list have a high number of violent or disruptive incidents. Read more <a href=""http://www.nydailynews.com/new-york/education/city-schools-state-persistently-dangerous-list-article-1.1893403"">here</a>.']"
19K202,"['GOOD MORNING DO THIS SCHOOL HAVE AN AFTER SCHOOL PROGRAM INSIDE THE SCHOOL AND IF SO WHAT ARE THE HOURS', 'NYPD arrested and charged former Principal Machael Spencer-Edwards with assault, alleging he hit and kicked a child, the <a href=https://www.nytimes.com/2017/04/19/nyregion/principal-hit-and-kicked-7-year-old-officials-say.html?rref=collection%2Fsectioncollection%2Fnyregion&_r=0&utm_source=Master+Mailing+List&utm_campaign=a1cc65b1b9-EMAIL_CAMPAIGN_2017_04_20&utm_medium=email&utm_term=0_23e3b96952-a1cc65b1b9-75750697>New York Times reports</a>.', 'Principal Machael Spencer Edwards has come under fire for preventing students from participating in a Valentine\'s Day party if they were not wearing pajamas, reports the <a href=""http://nypost.com/2016/02/21/no-pajamas-no-party-heartless-principal-bans-kids-from-fun/"">NY Post.</a>']"
19K213,"['PS 213  is among the schools with the most improved 2017 state English test scores, <a href=https://www.chalkbeat.org/posts/ny/2017/08/28/eight-top-10-lists-from-new-york-citys-2017-state-test-scores/> Chalkbeat reports</a>.', 'PS 213 is one of four schools that remain on the 2016 ""persistently dangerous"" list, out of a previous 27 schools. Chalkbeat <a href=""http://www.chalkbeat.org/posts/ny/2016/08/02/only-four-new-york-city-schools-now-on-states-persistently-dangerous-list/#.V6Nfp5MrIkg"">reports.</a>', 'PS 213 New Lots is one of 27 New York City schools on the 2015-2016 list of schools considered to be ""persistently dangerous"" by the state Department of Education, based on the number of disruptive or violent incidents. Read more <a href=""http://www.dnainfo.com/new-york/20150813/upper-west-side/number-of-persistently-dangerous-city-schools-on-decline-state-says"">here</a>.', 'P.S. 213 landed on the state Education Department’s list of “persistently dangerous schools this year. Schools on the list have a high number of violent or disruptive incidents. Read more <a href=""http://www.nydailynews.com/new-york/education/city-schools-state-persistently-dangerous-list-article-1.1893403"">here</a>.']"
